,id_s,id_d,distance
3607,226744.0,225515.0,0.0
3608,226744.0,258174.0,0.0
3609,226744.0,258175.0,0.0
3610,226744.0,225152.0,0.0
3611,226744.0,257330.0,0.0
3612,226744.0,228324.0,0.0
3613,226744.0,227621.0,0.0
3614,226744.0,222995.0,0.0
3615,226744.0,222996.0,0.0
3616,226744.0,228129.0,0.0
3617,226744.0,222997.0,0.0
3618,226744.0,223000.0,0.0
3619,226744.0,221862.0,0.0
3620,226744.0,226742.0,0.0
3621,226744.0,222999.0,0.0
3622,226744.0,226744.0,0.0
3623,226744.0,226745.0,0.0
3624,226744.0,221865.0,0.0
3625,226744.0,221866.0,0.0
3626,226744.0,227348.0,0.0
3627,226744.0,255319.0,0.0
3628,226744.0,255294.0,0.0
3629,226744.0,255320.0,0.0
3630,226744.0,221872.0,0.0
3631,226744.0,221873.0,0.0
3632,226744.0,223002.0,0.0
3633,226744.0,225154.0,0.0
3634,226744.0,223004.0,0.0
3635,226744.0,257413.0,0.0
3636,226744.0,221874.0,0.0
3637,226744.0,223005.0,0.0
3638,226744.0,227878.0,0.0
3639,226744.0,223006.0,0.0
3640,226744.0,223007.0,0.0
3641,226744.0,221875.0,0.0
3642,226744.0,227069.0,0.0
3643,226744.0,223008.0,0.0
3644,226744.0,221876.0,0.0
3645,226744.0,223009.0,0.0
3646,226744.0,221877.0,0.0
3647,226744.0,223010.0,0.0
3648,226745.0,225509.0,0.0
3649,226745.0,221834.0,0.0
3650,226745.0,221835.0,0.0
3651,226745.0,221837.0,0.0
3652,226745.0,226956.0,0.0
3653,226745.0,227346.0,0.0
3654,226745.0,221838.0,0.0
3655,226745.0,225510.0,0.0
3656,226745.0,225511.0,0.0
3657,226745.0,255827.0,0.0
3658,226745.0,221397.0,0.0
3659,226745.0,225512.0,0.0
3660,226745.0,225513.0,0.0
3661,226745.0,221398.0,0.0
3662,226745.0,257329.0,0.0
3663,226745.0,221842.0,0.0
3664,226745.0,221843.0,0.0
3665,226745.0,221844.0,0.0
3666,226745.0,254359.0,0.0
3667,226745.0,221845.0,0.0
3668,226745.0,221846.0,0.0
3669,226745.0,255115.0,0.0
3670,226745.0,255116.0,0.0
3671,226745.0,221847.0,0.0
3672,226745.0,221849.0,0.0
3673,226745.0,221851.0,0.0
3674,226745.0,254879.0,0.0
3675,226745.0,221853.0,0.0
3676,226745.0,221854.0,0.0
3677,226745.0,221856.0,0.0
3678,226745.0,222994.0,0.0
3679,226745.0,259486.0,0.0
3680,226745.0,225515.0,0.0
3681,226745.0,258174.0,0.0
3682,226745.0,258175.0,0.0
3683,226745.0,225152.0,0.0
3684,226745.0,257330.0,0.0
3685,226745.0,228324.0,0.0
3686,226745.0,227621.0,0.0
3687,226745.0,222995.0,0.0
3688,226745.0,222996.0,0.0
3689,226745.0,228129.0,0.0
3690,226745.0,222997.0,0.0
3691,226745.0,223000.0,0.0
3692,226745.0,221862.0,0.0
3693,226745.0,226742.0,0.0
3694,226745.0,222999.0,0.0
3695,226745.0,226744.0,0.0
3696,226745.0,226745.0,0.0
3697,226745.0,221865.0,0.0
3698,226745.0,221866.0,0.0
3699,226745.0,227348.0,0.0
3700,226745.0,255319.0,0.0
3701,226745.0,255294.0,0.0
3702,226745.0,255320.0,0.0
3703,226745.0,221872.0,0.0
3704,226745.0,221873.0,0.0
3705,226745.0,223002.0,0.0
3706,226745.0,225154.0,0.0
3707,226745.0,223004.0,0.0
3708,226745.0,257413.0,0.0
3709,226745.0,221874.0,0.0
3710,226745.0,223005.0,0.0
3711,226745.0,227878.0,0.0
3712,226745.0,223006.0,0.0
3713,226745.0,223007.0,0.0
3714,226745.0,221875.0,0.0
3715,226745.0,227069.0,0.0
3716,226745.0,223008.0,0.0
3717,226745.0,221876.0,0.0
3718,226745.0,223009.0,0.0
3719,226745.0,221877.0,0.0
3720,226745.0,223010.0,0.0
3721,221865.0,225509.0,0.0
3722,221865.0,221834.0,0.0
3723,221865.0,221835.0,0.0
3724,221865.0,221837.0,0.0
3725,221865.0,226956.0,0.0
3726,221865.0,227346.0,0.0
3727,221865.0,221838.0,0.0
3728,221865.0,225510.0,0.0
3729,221865.0,225511.0,0.0
3730,221865.0,255827.0,0.0
3731,221865.0,221397.0,0.0
3732,221865.0,225512.0,0.0
3733,221865.0,225513.0,0.0
3734,221865.0,221398.0,0.0
3735,221865.0,257329.0,0.0
3736,221865.0,221842.0,0.0
3737,221865.0,221843.0,0.0
3738,221865.0,221844.0,0.0
3739,221865.0,254359.0,0.0
3740,221865.0,221845.0,0.0
3741,221865.0,221846.0,0.0
3742,221865.0,255115.0,0.0
3743,221865.0,255116.0,0.0
3744,221865.0,221847.0,0.0
3745,221865.0,221849.0,0.0
3746,221865.0,221851.0,0.0
3747,221865.0,254879.0,0.0
3748,221865.0,221853.0,0.0
3749,221865.0,221854.0,0.0
3750,221865.0,221856.0,0.0
3751,221865.0,222994.0,0.0
3752,221865.0,259486.0,0.0
3753,221865.0,225515.0,0.0
3754,221865.0,258174.0,0.0
3755,221865.0,258175.0,0.0
3756,221865.0,225152.0,0.0
3757,221865.0,257330.0,0.0
3758,221865.0,228324.0,0.0
3759,221865.0,227621.0,0.0
3760,221865.0,222995.0,0.0
3761,221865.0,222996.0,0.0
3762,221865.0,228129.0,0.0
3763,221865.0,222997.0,0.0
3764,221865.0,223000.0,0.0
3765,221865.0,221862.0,0.0
3766,221865.0,226742.0,0.0
3767,221865.0,222999.0,0.0
3768,221865.0,226744.0,0.0
3769,221865.0,226745.0,0.0
3770,221865.0,221865.0,0.0
3771,221865.0,221866.0,0.0
3772,221865.0,227348.0,0.0
3773,221865.0,255319.0,0.0
3774,221865.0,255294.0,0.0
3775,221865.0,255320.0,0.0
3776,221865.0,221872.0,0.0
3777,221865.0,221873.0,0.0
3778,221865.0,223002.0,0.0
3779,221865.0,225154.0,0.0
3780,221865.0,223004.0,0.0
3781,221865.0,257413.0,0.0
3782,221865.0,221874.0,0.0
3783,221865.0,223005.0,0.0
3784,221865.0,227878.0,0.0
3785,221865.0,223006.0,0.0
3786,221865.0,223007.0,0.0
3787,221865.0,221875.0,0.0
3788,221865.0,227069.0,0.0
3789,221865.0,223008.0,0.0
3790,221865.0,221876.0,0.0
3791,221865.0,223009.0,0.0
3792,221865.0,221877.0,0.0
3793,221865.0,223010.0,0.0
3794,221866.0,225509.0,0.0
3795,221866.0,221834.0,0.0
3796,221866.0,221835.0,0.0
3797,221866.0,221837.0,0.0
3798,221866.0,226956.0,0.0
3799,221866.0,227346.0,0.0
3800,221866.0,221838.0,0.0
3801,221866.0,225510.0,0.0
3802,221866.0,225511.0,0.0
3803,221866.0,255827.0,0.0
3804,221866.0,221397.0,0.0
3805,221866.0,225512.0,0.0
3806,221866.0,225513.0,0.0
3807,221866.0,221398.0,0.0
3808,221866.0,257329.0,0.0
3809,221866.0,221842.0,0.0
3810,221866.0,221843.0,0.0
3811,221866.0,221844.0,0.0
3812,221866.0,254359.0,0.0
3813,221866.0,221845.0,0.0
3814,221866.0,221846.0,0.0
3815,221866.0,255115.0,0.0
3816,221866.0,255116.0,0.0
3817,221866.0,221847.0,0.0
3818,221866.0,221849.0,0.0
3819,221866.0,221851.0,0.0
3820,221866.0,254879.0,0.0
3821,221866.0,221853.0,0.0
3822,221866.0,221854.0,0.0
3823,221866.0,221856.0,0.0
3824,221866.0,222994.0,0.0
3825,221866.0,259486.0,0.0
3826,221866.0,225515.0,0.0
3827,221866.0,258174.0,0.0
3828,221866.0,258175.0,0.0
3829,221866.0,225152.0,0.0
3830,221866.0,257330.0,0.0
3831,221866.0,228324.0,0.0
3832,221866.0,227621.0,0.0
3833,221866.0,222995.0,0.0
3834,221866.0,222996.0,0.0
3835,221866.0,228129.0,0.0
3836,221866.0,222997.0,0.0
3837,221866.0,223000.0,0.0
3838,221866.0,221862.0,0.0
3839,221866.0,226742.0,0.0
3840,221866.0,222999.0,0.0
3841,221866.0,226744.0,0.0
3842,221866.0,226745.0,0.0
3843,221866.0,221865.0,0.0
3844,221866.0,221866.0,0.0
3845,221866.0,227348.0,0.0
3846,221866.0,255319.0,0.0
3847,221866.0,255294.0,0.0
3848,221866.0,255320.0,0.0
3849,221866.0,221872.0,0.0
3850,221866.0,221873.0,0.0
3851,221866.0,223002.0,0.0
3852,221866.0,225154.0,0.0
3853,221866.0,223004.0,0.0
3854,221866.0,257413.0,0.0
3855,221866.0,221874.0,0.0
3856,221866.0,223005.0,0.0
3857,221866.0,227878.0,0.0
3858,221866.0,223006.0,0.0
3859,221866.0,223007.0,0.0
3860,221866.0,221875.0,0.0
3861,221866.0,227069.0,0.0
3862,221866.0,223008.0,0.0
3863,221866.0,221876.0,0.0
3864,221866.0,223009.0,0.0
3865,221866.0,221877.0,0.0
3866,221866.0,223010.0,0.0
3867,227348.0,225509.0,0.0
3868,227348.0,221834.0,0.0
3869,227348.0,221835.0,0.0
3870,227348.0,221837.0,0.0
3871,227348.0,226956.0,0.0
3872,227348.0,227346.0,0.0
3873,227348.0,221838.0,0.0
3874,227348.0,225510.0,0.0
3875,227348.0,225511.0,0.0
3876,227348.0,255827.0,0.0
3877,227348.0,221397.0,0.0
3878,227348.0,225512.0,0.0
3879,227348.0,225513.0,0.0
3880,227348.0,221398.0,0.0
3881,227348.0,257329.0,0.0
3882,227348.0,221842.0,0.0
3883,227348.0,221843.0,0.0
3884,227348.0,221844.0,0.0
3885,227348.0,254359.0,0.0
3886,227348.0,221845.0,0.0
3887,227348.0,221846.0,0.0
3888,227348.0,255115.0,0.0
3889,227348.0,255116.0,0.0
3890,227348.0,221847.0,0.0
3891,227348.0,221849.0,0.0
3892,227348.0,221851.0,0.0
3893,227348.0,254879.0,0.0
3894,227348.0,221853.0,0.0
3895,227348.0,221854.0,0.0
3896,227348.0,221856.0,0.0
3897,227348.0,222994.0,0.0
3898,227348.0,259486.0,0.0
3899,227348.0,225515.0,0.0
3900,227348.0,258174.0,0.0
3901,227348.0,258175.0,0.0
3902,227348.0,225152.0,0.0
3903,227348.0,257330.0,0.0
3904,227348.0,228324.0,0.0
3905,227348.0,227621.0,0.0
3906,227348.0,222995.0,0.0
3907,227348.0,222996.0,0.0
3908,227348.0,228129.0,0.0
3909,227348.0,222997.0,0.0
3910,227348.0,223000.0,0.0
3911,227348.0,221862.0,0.0
3912,227348.0,226742.0,0.0
3913,227348.0,222999.0,0.0
3914,227348.0,226744.0,0.0
3915,227348.0,226745.0,0.0
3916,227348.0,221865.0,0.0
3917,227348.0,221866.0,0.0
3918,227348.0,227348.0,0.0
3919,227348.0,255319.0,0.0
3920,227348.0,255294.0,0.0
3921,227348.0,255320.0,0.0
3922,227348.0,221872.0,0.0
3923,227348.0,221873.0,0.0
3924,227348.0,223002.0,0.0
3925,227348.0,225154.0,0.0
3926,227348.0,223004.0,0.0
3927,227348.0,257413.0,0.0
3928,227348.0,221874.0,0.0
3929,227348.0,223005.0,0.0
3930,227348.0,227878.0,0.0
3931,227348.0,223006.0,0.0
3932,227348.0,223007.0,0.0
3933,227348.0,221875.0,0.0
3934,227348.0,227069.0,0.0
3935,227348.0,223008.0,0.0
3936,227348.0,221876.0,0.0
3937,227348.0,223009.0,0.0
3938,227348.0,221877.0,0.0
3939,227348.0,223010.0,0.0
3940,255319.0,225509.0,0.0
3941,255319.0,221834.0,0.0
3942,255319.0,221835.0,0.0
3943,255319.0,221837.0,0.0
3944,255319.0,226956.0,0.0
3945,255319.0,227346.0,0.0
3946,255319.0,221838.0,0.0
3947,255319.0,225510.0,0.0
3948,255319.0,225511.0,0.0
3949,255319.0,255827.0,0.0
3950,255319.0,221397.0,0.0
3951,255319.0,225512.0,0.0
3952,255319.0,225513.0,0.0
3953,255319.0,221398.0,0.0
3954,255319.0,257329.0,0.0
3955,255319.0,221842.0,0.0
3956,255319.0,221843.0,0.0
3957,255319.0,221844.0,0.0
3958,255319.0,254359.0,0.0
3959,255319.0,221845.0,0.0
3960,255319.0,221846.0,0.0
3961,255319.0,255115.0,0.0
3962,255319.0,255116.0,0.0
3963,255319.0,221847.0,0.0
3964,255319.0,221849.0,0.0
3965,255319.0,221851.0,0.0
3966,255319.0,254879.0,0.0
3967,255319.0,221853.0,0.0
3968,255319.0,221854.0,0.0
3969,255319.0,221856.0,0.0
3970,255319.0,222994.0,0.0
3971,255319.0,259486.0,0.0
3972,255319.0,225515.0,0.0
3973,255319.0,258174.0,0.0
3974,255319.0,258175.0,0.0
3975,255319.0,225152.0,0.0
3976,255319.0,257330.0,0.0
3977,255319.0,228324.0,0.0
3978,255319.0,227621.0,0.0
3979,255319.0,222995.0,0.0
3980,255319.0,222996.0,0.0
3981,255319.0,228129.0,0.0
3982,255319.0,222997.0,0.0
3983,255319.0,223000.0,0.0
3984,255319.0,221862.0,0.0
3985,255319.0,226742.0,0.0
3986,255319.0,222999.0,0.0
3987,255319.0,226744.0,0.0
3988,255319.0,226745.0,0.0
3989,255319.0,221865.0,0.0
3990,255319.0,221866.0,0.0
3991,255319.0,227348.0,0.0
3992,255319.0,255319.0,0.0
3993,255319.0,255294.0,0.0
3994,255319.0,255320.0,0.0
3995,255319.0,221872.0,0.0
3996,255319.0,221873.0,0.0
3997,255319.0,223002.0,0.0
3998,255319.0,225154.0,0.0
3999,255319.0,223004.0,0.0
4000,255319.0,257413.0,0.0
4001,255319.0,221874.0,0.0
4002,255319.0,223005.0,0.0
4003,255319.0,227878.0,0.0
4004,255319.0,223006.0,0.0
4005,255319.0,223007.0,0.0
4006,255319.0,221875.0,0.0
4007,255319.0,227069.0,0.0
4008,255319.0,223008.0,0.0
4009,255319.0,221876.0,0.0
4010,255319.0,223009.0,0.0
4011,255319.0,221877.0,0.0
4012,255319.0,223010.0,0.0
4013,255294.0,225509.0,0.0
4014,255294.0,221834.0,0.0
4015,255294.0,221835.0,0.0
4016,255294.0,221837.0,0.0
4017,255294.0,226956.0,0.0
4018,255294.0,227346.0,0.0
4019,255294.0,221838.0,0.0
4020,255294.0,225510.0,0.0
4021,255294.0,225511.0,0.0
4022,255294.0,255827.0,0.0
4023,255294.0,221397.0,0.0
4024,255294.0,225512.0,0.0
4025,255294.0,225513.0,0.0
4026,255294.0,221398.0,0.0
4027,255294.0,257329.0,0.0
4028,255294.0,221842.0,0.0
4029,255294.0,221843.0,0.0
4030,255294.0,221844.0,0.0
4031,255294.0,254359.0,0.0
4032,255294.0,221845.0,0.0
4033,255294.0,221846.0,0.0
4034,255294.0,255115.0,0.0
4035,255294.0,255116.0,0.0
4036,255294.0,221847.0,0.0
4037,255294.0,221849.0,0.0
4038,255294.0,221851.0,0.0
4039,255294.0,254879.0,0.0
4040,255294.0,221853.0,0.0
4041,255294.0,221854.0,0.0
4042,255294.0,221856.0,0.0
4043,255294.0,222994.0,0.0
4044,255294.0,259486.0,0.0
4045,255294.0,225515.0,0.0
4046,255294.0,258174.0,0.0
4047,255294.0,258175.0,0.0
4048,255294.0,225152.0,0.0
4049,255294.0,257330.0,0.0
4050,255294.0,228324.0,0.0
4051,255294.0,227621.0,0.0
4052,255294.0,222995.0,0.0
4053,255294.0,222996.0,0.0
4054,255294.0,228129.0,0.0
4055,255294.0,222997.0,0.0
4056,255294.0,223000.0,0.0
4057,255294.0,221862.0,0.0
4058,255294.0,226742.0,0.0
4059,255294.0,222999.0,0.0
4060,255294.0,226744.0,0.0
4061,255294.0,226745.0,0.0
4062,255294.0,221865.0,0.0
4063,255294.0,221866.0,0.0
4064,255294.0,227348.0,0.0
4065,255294.0,255319.0,0.0
4066,255294.0,255294.0,0.0
4067,255294.0,255320.0,0.0
4068,255294.0,221872.0,0.0
4069,255294.0,221873.0,0.0
4070,255294.0,223002.0,0.0
4071,255294.0,225154.0,0.0
4072,255294.0,223004.0,0.0
4073,255294.0,257413.0,0.0
4074,255294.0,221874.0,0.0
4075,255294.0,223005.0,0.0
4076,255294.0,227878.0,0.0
4077,255294.0,223006.0,0.0
4078,255294.0,223007.0,0.0
4079,255294.0,221875.0,0.0
4080,255294.0,227069.0,0.0
4081,255294.0,223008.0,0.0
4082,255294.0,221876.0,0.0
4083,255294.0,223009.0,0.0
4084,255294.0,221877.0,0.0
4085,255294.0,223010.0,0.0
4086,255320.0,225509.0,0.0
4087,255320.0,221834.0,0.0
4088,255320.0,221835.0,0.0
4089,255320.0,221837.0,0.0
4090,255320.0,226956.0,0.0
4091,255320.0,227346.0,0.0
4092,255320.0,221838.0,0.0
4093,255320.0,225510.0,0.0
4094,255320.0,225511.0,0.0
4095,255320.0,255827.0,0.0
4096,255320.0,221397.0,0.0
4097,255320.0,225512.0,0.0
4098,255320.0,225513.0,0.0
4099,255320.0,221398.0,0.0
4100,255320.0,257329.0,0.0
4101,255320.0,221842.0,0.0
4102,255320.0,221843.0,0.0
4103,255320.0,221844.0,0.0
4104,255320.0,254359.0,0.0
4105,255320.0,221845.0,0.0
4106,255320.0,221846.0,0.0
4107,255320.0,255115.0,0.0
4108,255320.0,255116.0,0.0
4109,255320.0,221847.0,0.0
4110,255320.0,221849.0,0.0
4111,255320.0,221851.0,0.0
4112,255320.0,254879.0,0.0
4113,255320.0,221853.0,0.0
4114,255320.0,221854.0,0.0
4115,255320.0,221856.0,0.0
4116,255320.0,222994.0,0.0
4117,255320.0,259486.0,0.0
4118,255320.0,225515.0,0.0
4119,255320.0,258174.0,0.0
4120,255320.0,258175.0,0.0
4121,255320.0,225152.0,0.0
4122,255320.0,257330.0,0.0
4123,255320.0,228324.0,0.0
4124,255320.0,227621.0,0.0
4125,255320.0,222995.0,0.0
4126,255320.0,222996.0,0.0
4127,255320.0,228129.0,0.0
4128,255320.0,222997.0,0.0
4129,255320.0,223000.0,0.0
4130,255320.0,221862.0,0.0
4131,255320.0,226742.0,0.0
4132,255320.0,222999.0,0.0
4133,255320.0,226744.0,0.0
4134,255320.0,226745.0,0.0
4135,255320.0,221865.0,0.0
4136,255320.0,221866.0,0.0
4137,255320.0,227348.0,0.0
4138,255320.0,255319.0,0.0
4139,255320.0,255294.0,0.0
4140,255320.0,255320.0,0.0
4141,255320.0,221872.0,0.0
4142,255320.0,221873.0,0.0
4143,255320.0,223002.0,0.0
4144,255320.0,225154.0,0.0
4145,255320.0,223004.0,0.0
4146,255320.0,257413.0,0.0
4147,255320.0,221874.0,0.0
4148,255320.0,223005.0,0.0
4149,255320.0,227878.0,0.0
4150,255320.0,223006.0,0.0
4151,255320.0,223007.0,0.0
4152,255320.0,221875.0,0.0
4153,255320.0,227069.0,0.0
4154,255320.0,223008.0,0.0
4155,255320.0,221876.0,0.0
4156,255320.0,223009.0,0.0
4157,255320.0,221877.0,0.0
4158,255320.0,223010.0,0.0
4159,221872.0,225509.0,0.0
4160,221872.0,221834.0,0.0
4161,221872.0,221835.0,0.0
4162,221872.0,221837.0,0.0
4163,221872.0,226956.0,0.0
4164,221872.0,227346.0,0.0
4165,221872.0,221838.0,0.0
4166,221872.0,225510.0,0.0
4167,221872.0,225511.0,0.0
4168,221872.0,255827.0,0.0
4169,221872.0,221397.0,0.0
4170,221872.0,225512.0,0.0
4171,221872.0,225513.0,0.0
4172,221872.0,221398.0,0.0
4173,221872.0,257329.0,0.0
4174,221872.0,221842.0,0.0
4175,221872.0,221843.0,0.0
4176,221872.0,221844.0,0.0
4177,221872.0,254359.0,0.0
4178,221872.0,221845.0,0.0
4179,221872.0,221846.0,0.0
4180,221872.0,255115.0,0.0
4181,221872.0,255116.0,0.0
4182,221872.0,221847.0,0.0
4183,221872.0,221849.0,0.0
4184,221872.0,221851.0,0.0
4185,221872.0,254879.0,0.0
4186,221872.0,221853.0,0.0
4187,221872.0,221854.0,0.0
4188,221872.0,221856.0,0.0
4189,221872.0,222994.0,0.0
4190,221872.0,259486.0,0.0
4191,221872.0,225515.0,0.0
4192,221872.0,258174.0,0.0
4193,221872.0,258175.0,0.0
4194,221872.0,225152.0,0.0
4195,221872.0,257330.0,0.0
4196,221872.0,228324.0,0.0
4197,221872.0,227621.0,0.0
4198,221872.0,222995.0,0.0
4199,221872.0,222996.0,0.0
4200,221872.0,228129.0,0.0
4201,221872.0,222997.0,0.0
4202,221872.0,223000.0,0.0
4203,221872.0,221862.0,0.0
4204,221872.0,226742.0,0.0
4205,221872.0,222999.0,0.0
4206,221872.0,226744.0,0.0
4207,221872.0,226745.0,0.0
4208,221872.0,221865.0,0.0
4209,221872.0,221866.0,0.0
4210,221872.0,227348.0,0.0
4211,221872.0,255319.0,0.0
4212,221872.0,255294.0,0.0
4213,221872.0,255320.0,0.0
4214,221872.0,221872.0,0.0
4215,221872.0,221873.0,0.0
4216,221872.0,223002.0,0.0
4217,221872.0,225154.0,0.0
4218,221872.0,223004.0,0.0
4219,221872.0,257413.0,0.0
4220,221872.0,221874.0,0.0
4221,221872.0,223005.0,0.0
4222,221872.0,227878.0,0.0
4223,221872.0,223006.0,0.0
4224,221872.0,223007.0,0.0
4225,221872.0,221875.0,0.0
4226,221872.0,227069.0,0.0
4227,221872.0,223008.0,0.0
4228,221872.0,221876.0,0.0
4229,221872.0,223009.0,0.0
4230,221872.0,221877.0,0.0
4231,221872.0,223010.0,0.0
4232,221873.0,225509.0,0.0
4233,221873.0,221834.0,0.0
4234,221873.0,221835.0,0.0
4235,221873.0,221837.0,0.0
4236,221873.0,226956.0,0.0
4237,221873.0,227346.0,0.0
4238,221873.0,221838.0,0.0
4239,221873.0,225510.0,0.0
4240,221873.0,225511.0,0.0
4241,221873.0,255827.0,0.0
4242,221873.0,221397.0,0.0
4243,221873.0,225512.0,0.0
4244,221873.0,225513.0,0.0
4245,221873.0,221398.0,0.0
4246,221873.0,257329.0,0.0
4247,221873.0,221842.0,0.0
4248,221873.0,221843.0,0.0
4249,221873.0,221844.0,0.0
4250,221873.0,254359.0,0.0
4251,221873.0,221845.0,0.0
4252,221873.0,221846.0,0.0
4253,221873.0,255115.0,0.0
4254,221873.0,255116.0,0.0
4255,221873.0,221847.0,0.0
4256,221873.0,221849.0,0.0
4257,221873.0,221851.0,0.0
4258,221873.0,254879.0,0.0
4259,221873.0,221853.0,0.0
4260,221873.0,221854.0,0.0
4261,221873.0,221856.0,0.0
4262,221873.0,222994.0,0.0
4263,221873.0,259486.0,0.0
4264,221873.0,225515.0,0.0
4265,221873.0,258174.0,0.0
4266,221873.0,258175.0,0.0
4267,221873.0,225152.0,0.0
4268,221873.0,257330.0,0.0
4269,221873.0,228324.0,0.0
4270,221873.0,227621.0,0.0
4271,221873.0,222995.0,0.0
4272,221873.0,222996.0,0.0
4273,221873.0,228129.0,0.0
4274,221873.0,222997.0,0.0
4275,221873.0,223000.0,0.0
4276,221873.0,221862.0,0.0
4277,221873.0,226742.0,0.0
4278,221873.0,222999.0,0.0
4279,221873.0,226744.0,0.0
4280,221873.0,226745.0,0.0
4281,221873.0,221865.0,0.0
4282,221873.0,221866.0,0.0
4283,221873.0,227348.0,0.0
4284,221873.0,255319.0,0.0
4285,221873.0,255294.0,0.0
4286,221873.0,255320.0,0.0
4287,221873.0,221872.0,0.0
4288,221873.0,221873.0,0.0
4289,221873.0,223002.0,0.0
4290,221873.0,225154.0,0.0
4291,221873.0,223004.0,0.0
4292,221873.0,257413.0,0.0
4293,221873.0,221874.0,0.0
4294,221873.0,223005.0,0.0
4295,221873.0,227878.0,0.0
4296,221873.0,223006.0,0.0
4297,221873.0,223007.0,0.0
4298,221873.0,221875.0,0.0
4299,221873.0,227069.0,0.0
4300,221873.0,223008.0,0.0
4301,221873.0,221876.0,0.0
4302,221873.0,223009.0,0.0
4303,221873.0,221877.0,0.0
4304,221873.0,223010.0,0.0
4305,223002.0,225509.0,0.0
4306,223002.0,221834.0,0.0
4307,223002.0,221835.0,0.0
4308,223002.0,221837.0,0.0
4309,223002.0,226956.0,0.0
4310,223002.0,227346.0,0.0
4311,223002.0,221838.0,0.0
4312,223002.0,225510.0,0.0
4313,223002.0,225511.0,0.0
4314,223002.0,255827.0,0.0
4315,223002.0,221397.0,0.0
4316,223002.0,225512.0,0.0
4317,223002.0,225513.0,0.0
4318,223002.0,221398.0,0.0
4319,223002.0,257329.0,0.0
4320,223002.0,221842.0,0.0
4321,223002.0,221843.0,0.0
4322,223002.0,221844.0,0.0
4323,223002.0,254359.0,0.0
4324,223002.0,221845.0,0.0
4325,223002.0,221846.0,0.0
4326,223002.0,255115.0,0.0
4327,223002.0,255116.0,0.0
4328,223002.0,221847.0,0.0
4329,223002.0,221849.0,0.0
4330,223002.0,221851.0,0.0
4331,223002.0,254879.0,0.0
4332,223002.0,221853.0,0.0
4333,223002.0,221854.0,0.0
4334,223002.0,221856.0,0.0
4335,223002.0,222994.0,0.0
4336,223002.0,259486.0,0.0
4337,223002.0,225515.0,0.0
4338,223002.0,258174.0,0.0
4339,223002.0,258175.0,0.0
4340,223002.0,225152.0,0.0
4341,223002.0,257330.0,0.0
4342,223002.0,228324.0,0.0
4343,223002.0,227621.0,0.0
4344,223002.0,222995.0,0.0
4345,223002.0,222996.0,0.0
4346,223002.0,228129.0,0.0
4347,223002.0,222997.0,0.0
4348,223002.0,223000.0,0.0
4349,223002.0,221862.0,0.0
4350,223002.0,226742.0,0.0
4351,223002.0,222999.0,0.0
4352,223002.0,226744.0,0.0
4353,223002.0,226745.0,0.0
4354,223002.0,221865.0,0.0
4355,223002.0,221866.0,0.0
4356,223002.0,227348.0,0.0
4357,223002.0,255319.0,0.0
4358,223002.0,255294.0,0.0
4359,223002.0,255320.0,0.0
4360,223002.0,221872.0,0.0
4361,223002.0,221873.0,0.0
4362,223002.0,223002.0,0.0
4363,223002.0,225154.0,0.0
4364,223002.0,223004.0,0.0
4365,223002.0,257413.0,0.0
4366,223002.0,221874.0,0.0
4367,223002.0,223005.0,0.0
4368,223002.0,227878.0,0.0
4369,223002.0,223006.0,0.0
4370,223002.0,223007.0,0.0
4371,223002.0,221875.0,0.0
4372,223002.0,227069.0,0.0
4373,223002.0,223008.0,0.0
4374,223002.0,221876.0,0.0
4375,223002.0,223009.0,0.0
4376,223002.0,221877.0,0.0
4377,223002.0,223010.0,0.0
4378,225154.0,225509.0,0.0
4379,225154.0,221834.0,0.0
4380,225154.0,221835.0,0.0
4381,225154.0,221837.0,0.0
4382,225154.0,226956.0,0.0
4383,225154.0,227346.0,0.0
4384,225154.0,221838.0,0.0
4385,225154.0,225510.0,0.0
4386,225154.0,225511.0,0.0
4387,225154.0,255827.0,0.0
4388,225154.0,221397.0,0.0
4389,225154.0,225512.0,0.0
4390,225154.0,225513.0,0.0
4391,225154.0,221398.0,0.0
4392,225154.0,257329.0,0.0
4393,225154.0,221842.0,0.0
4394,225154.0,221843.0,0.0
4395,225154.0,221844.0,0.0
4396,225154.0,254359.0,0.0
4397,225154.0,221845.0,0.0
4398,225154.0,221846.0,0.0
4399,225154.0,255115.0,0.0
4400,225154.0,255116.0,0.0
4401,225154.0,221847.0,0.0
4402,225154.0,221849.0,0.0
4403,225154.0,221851.0,0.0
4404,225154.0,254879.0,0.0
4405,225154.0,221853.0,0.0
4406,225154.0,221854.0,0.0
4407,225154.0,221856.0,0.0
4408,225154.0,222994.0,0.0
4409,225154.0,259486.0,0.0
4410,225154.0,225515.0,0.0
4411,225154.0,258174.0,0.0
4412,225154.0,258175.0,0.0
4413,225154.0,225152.0,0.0
4414,225154.0,257330.0,0.0
4415,225154.0,228324.0,0.0
4416,225154.0,227621.0,0.0
4417,225154.0,222995.0,0.0
4418,225154.0,222996.0,0.0
4419,225154.0,228129.0,0.0
4420,225154.0,222997.0,0.0
4421,225154.0,223000.0,0.0
4422,225154.0,221862.0,0.0
4423,225154.0,226742.0,0.0
4424,225154.0,222999.0,0.0
4425,225154.0,226744.0,0.0
4426,225154.0,226745.0,0.0
4427,225154.0,221865.0,0.0
4428,225154.0,221866.0,0.0
